,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
757,مقهى باب الحارة,ChIJtbVuwbAv4T8RF73rYorf4Ds,31.8593131,46.0775004,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","V35H+P2C، Unnamed Road, Qalat Sukar",2,1
758,گارؤ أحمد,ChIJiahCK-kv4T8R2Oe1JQzSHc8,31.8563333,46.0705075,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","V34C+G6J, Qalat Sukar",2,0
759,مقهئ الزوراء خالد محسن,ChIJEdAoQXcv4T8RCgS41qvuwmI,31.8614801,46.0671353,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","V368+HVR, Qalat Sukar",2,1
760,Warung Ijoi,ChIJy-SMhWEv4T8RfOeH3yKB6wU,31.8103839,46.05925089999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R355+X85, Rifai",2,1
761,مقهى وسام,ChIJeSd5SUMv4T8Rg0rzMhFvQCE,31.8591638,46.0775589,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","V35H+M27, Qalat Sukar",2,1
762,مقهى علي قاسم,ChIJPW3G_WAv4T8R2udqD-tM2kU,31.859367,46.077172,4.6,"['cafe', 'food', 'point_of_interest', 'establishment']","V35G+PVV، Unnamed Road, Qalat Sukar",2,5
763,كوفي اللبناني,ChIJ8yQ0ERcv4T8ReyZIaZo_sVs,31.8602349,46.0770799,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","ساحه الصدرين، Unnamed Road, Qalat Sukar",2,1
764,مقهئ الزوراء خالد محسن,ChIJEdAoQXcv4T8RCgS41qvuwmI,31.8614801,46.0671353,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","V368+HVR, Qalat Sukar",2,1
765,كوفي شوب سنتر القلعه,ChIJka3e46Yv4T8R3_jmDJ__Tx0,31.8594771,46.0774173,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","V35G+QXM، قلعه سكر بدايه سوق المخظر, Rifai",2,1
766,مقهى جنات..... عباس الطوكي,ChIJL9Mfx4Uv4T8Rh42eGZ80bk8,31.8588348,46.07828990000001,4.2,"['cafe', 'food', 'point_of_interest', 'establishment']","V35H+G8M, Qalat Sukar",2,18
767,مقهى سيد محمد,ChIJ2UR6qOQv4T8R7N7jwzdwYa0,31.85698229999999,46.0744936,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","V34F+QQX, Qalat Sukar",2,2
768,Kings Coffee Shop,ChIJadQv2Nwv4T8RaFXIOL2BDso,31.8591795,46.0779047,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","V35H+M5C, Qalat Sukar",2,57
769,Abbas Al - Zamili cafe,ChIJ60WuJd0v4T8R7Z8CPb6hlpQ,31.8590275,46.077382,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V35G+JW9, Qalat Sukar",2,1
