,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
31,مطعم الياسري,ChIJa35L69Y14D8RT_JEwIFtCBM,31.3153089,45.2842464,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",878M+4PJ، السماوة،,2,13
32,وافي ليتو,ChIJxcWGmVY14D8R7GDH8ZU0U04,31.3096157,45.2630471,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","8757+R6V, Samawah",2,10
33,Graffiti Burger,ChIJJ9FjiG014D8RWsMlp60IbSs,31.3118069,45.2639684,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع النادي الرياضي, Samawah",2,2
34,مطعم زعفران,ChIJL1pGEqw14D8RSB1IBaYPK0Q,31.3145127,45.283456,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","877M+R94, Samawah",2,35
35,Mutanabi Restaurant,ChIJc8Mp_uU14D8RbOvV2gBUbP0,31.3126498,45.28840350000001,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","877Q+392، شارع الفنادق, Samawah",2,12
36,ال دانه,ChIJfXMyy0jL4T8RQLhgTI2caw0,31.3839415,45.2456755,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","96MW+H7F، السماوه،, Samawah",2,10
37,مطعم جنة الشام,ChIJI_cKf1g14D8RBOQzqFf2QPw,31.3121051,45.2706112,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",876C+R7R، السماوة،,2,14
38,مطعم رافد,ChIJCbNnVO814D8RIqqIvdwrISo,31.3120798,45.2855051,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","876P+R6J, Bata St, Samawah",2,91
39,كافتريا كناري,ChIJE1SfCy814D8R1-wlw6hnoSA,31.3121797,45.26299299999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8767+V5H, Samawah",2,0
40,مطعم مندي عدن,ChIJawR_t4014D8R7NScTL9IXPw,31.3124569,45.2644428,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","النادي الرياضي, Samawah",2,96
41,ماكولات البغدادي,ChIJhVJNm2c34D8R0SCEQ3xhTUg,31.298128,45.2794202,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","77XH+7Q3, Samawah",2,2
42,مطعم الحجي,ChIJY63TYGg14D8Rd6tLgew7T_o,31.3148307,45.2711804,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","877C+WFM, Samawah",2,34
43,كرار همبركر,ChIJJ9cKuIo14D8RlpOxsckZ--Y,31.3189199,45.2804738,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",879J+G6Q، السماوة،,2,0
44,مطعم أبو نور للكباب,ChIJw9RCamw14D8Rsn984TvYtw4,31.3189587,45.2914932,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","879R+HHQ, Samawah",2,0
45,Baghdad Resturant,ChIJ08E8NOY14D8RiOekumMpWog,31.3098133,45.2833105,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","875M+W8F, Samawah",2,16
46,Barakat Restaurant Imam Rida,ChIJA6Qf49k14D8Rqu6MAj3uJiw,31.30033559999999,45.2713525,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","872C+5HC, Samawah",2,21
47,السماوه,ChIJh0nhOsc14D8RuSCpyaggRbE,31.3189199,45.2804738,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","879J+G6Q, Samawah",2,37
48,فاضل للكباب الشوي عند الطلب يصلك سريعا,ChIJ-2dhzk814D8RpZhUoQV2Nf0,31.321956,45.2929651,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","87CV+Q5P, Samawah",2,3
49,مطعم قصر الدار,ChIJAf-u6kQ14D8Rt-f4cvMEhGQ,31.3189199,45.2804738,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","879J+G6Q, Samawah",2,2
50,مطعم ابو سيف,ChIJA9B-_5434D8R8dcEHbUXW2s,31.2981312,45.2768187,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","77XG+7P4, Samawah",2,0
51,مطعم شاطئ الفرات1,ChIJSY7HK_o14D8RHqmOJFZ5v4g,31.3138566,45.2946061,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","877V+GRX, Samawah",2,562
52,Al-Hasanin Restaurant,ChIJXXn6UNY14D8RX-ABQOIgCsY,31.2970743,45.2683592,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","77W9+R9G, Samawah",2,198
53,مطعم صاج الخردل,ChIJ3WyaUOk14D8RiVkIjeiFKUE,31.3146569,45.2795935,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","877H+VR8, Samawah",2,97
54,مطعم كباب ابو العز,ChIJt4wOczM14D8RvyaQ9YYdiRA,31.3071669,45.2698361,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",8749+XWX، السماوة،,2,6
55,صاج الشيف,ChIJt8kiVLM14D8RJ8U-It16-U4,31.3111076,45.2639448,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",8767+CHW، السماوة،,2,7
56,مطعم سناك 24 SNAck,ChIJ05UQXaI14D8RgqXC_A9WlCA,31.3145812,45.2793868,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","877H+RQJ, Samawah",2,1
57,كافتريا الصفاء,ChIJLWzFOOk14D8Rc1ttgS2E80M,31.314738,45.2844681,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع السينما بناية السينما السماوة الغربي الاولى,2,40
58,مطعم كباب حجي مزهر,ChIJEd5yvuA14D8RXoRJ6ryZZCo,31.3180653,45.2915299,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","879R+6JC, Samawah",2,4
59,كافتريا الحطاب,ChIJr0M0jXk14D8Rqn4Dyvg9-_k,31.31634579999999,45.2862017,2.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",878P+GF، السماوة،,2,2
60,مطعم الياسري,ChIJa35L69Y14D8RT_JEwIFtCBM,31.3153089,45.2842464,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",878M+4PJ، السماوة،,2,13
61,Al Hassanian Restaurant 2,ChIJ59LGckw14D8R70y4B-Lw2BM,31.3148381,45.2775581,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",877H+W2M، السماوة،,2,227
62,Haidari Restaurant,ChIJFxxAR-k14D8RHpDLTGmTkXk,31.3149052,45.2845019,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","877M+XR6, Bata St, Samawah",2,301
63,مطعم رافد,ChIJCbNnVO814D8RIqqIvdwrISo,31.3120798,45.2855051,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","876P+R6J, Bata St, Samawah",2,91
64,Al-Hasanin Restaurant,ChIJXXn6UNY14D8RX-ABQOIgCsY,31.2970743,45.2683592,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","77W9+R9G, Samawah",2,198
65,eat&go samawh,ChIJ2-TlXSs14D8R4Zh22bmN5-A,31.3115719,45.26392,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",8767+JHF، السماوة،,2,60
66,كافتيريا ايام زمان,ChIJ6-gsOek14D8RkeRTL6EjCrM,31.3146406,45.2844349,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","877M+VQ3, Samawah",2,20
67,مطعم مندي الديوان,ChIJr01OUDk14D8RezxpqO0E-jU,31.30750699999999,45.2748755,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","مطعم, شارع المحافظة، Samawah",2,4
68,مطعم شاطئ الفرات1,ChIJSY7HK_o14D8RHqmOJFZ5v4g,31.3138566,45.2946061,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","877V+GRX, Samawah",2,562
69,مطعم حبايبنا,ChIJfRHLZcA14D8RPcMiQ6S1dpQ,31.317205,45.2786374,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","878H+VFJ, Samawah",2,243
70,فاضل للكباب الشوي عند الطلب يصلك سريعا,ChIJ-2dhzk814D8RpZhUoQV2Nf0,31.321956,45.2929651,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","87CV+Q5P, Samawah",2,3
71,مطعم كباب حسوني,ChIJt-iT5bQ14D8Rnb7pQFEnskc,31.3114938,45.27687969999999,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","876G+HQQ، شارع, تقاطع, Samawah",2,1
