,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
30,Milano's Restaurant,ChIJeVeT4DKLCEARJ3hwwfeXKxE,36.8528941,42.88536819999999,3.7,"['restaurant', 'point_of_interest', 'food', 'establishment']","VV3P+545, Duhok",2,162
31,Swedland Restaurant,ChIJiyoOXaKNCEAR15JBtNPf_6U,36.8695846,42.9878022,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",VX9Q+R4F، دهوك،،,2,0
32,Tolaz Restaurant,ChIJF3Wg2RmNCEARz25kvFgph98,36.8542479,43.01537860000001,4.3,"['restaurant', 'point_of_interest', 'food', 'establishment']","Unnamed Road, باروشكى",2,19
33,La Bella,ChIJYVIffjONCEARBKKc-4xq1j4,36.86767529999999,42.9639525,3.5,"['restaurant', 'point_of_interest', 'food', 'establishment']","VX97+2HW, Qazi Mohammad Road, Duhok",2,11
34,Lade Pizza & Grill,ChIJPavq1cSMCEARVwaNHmjLmio,36.8758858,42.95082559999999,4.2,"['restaurant', 'point_of_interest', 'food', 'establishment']","VXG2+984, شارع قناتي كوردو, Duhok",2,191
35,Big Burg,ChIJmW3QBHSNCEARi--yvt8cPOQ,36.8667406,42.9807852,3.8,"['restaurant', 'point_of_interest', 'food', 'establishment']","VX8J+J7J, Duhok",2,23
36,"Chef Ayad Restaurant, Smoke Meat",ChIJTaa_zjGNCEARHLmvHdJGAFQ,36.8632107,42.9884805,4.2,"['restaurant', 'point_of_interest', 'food', 'establishment']","VX7Q+79Q, Gashtiyar Street, Duhok",2,5
37,Royal Kitchen Restaurant,ChIJwdOODumNCEARv1fAR_zMhMU,36.8537502,42.9569939,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","VX34+FQX, Australia, Duhok",2,0
38,Rebar Restaurant,ChIJd3BWSxiUCEARlwSbFTTDZ98,36.921766,43.1496354,4.1,"['restaurant', 'point_of_interest', 'food', 'establishment']","W4CX+PV2, Unnamed Road, Zawita",2,321
39,Balinda Restaurant,ChIJIULLLLCPCEARBq-kts_UAIQ,36.8521864,43.0404388,4.5,"['restaurant', 'point_of_interest', 'food', 'establishment']","V22R+V5F, Duhok",2,4
40,Geverke Restaurant,ChIJ-0IbmH-LCEARzZPStCBfAHw,36.8481471,42.9450872,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","Barzan street, Duhok",2,859
41,Gorangaa Bar And Restaurant,ChIJG2Kq8-HBCEAR54DvB7JQ1rI,37.034538,43.0917536,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","23MR+RP6, Mangesh Rd, Mangesh",2,20
42,Dijla Restaurant,ChIJtz3AJ1OMCEARVZtiRORHAdM,36.8653343,42.9945057,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8V+4RJ, Duhok",2,316
43,Shaqlawa Pizza,ChIJH30uQEyMCEARbRp2yZR0JVU,36.8610047,42.9976827,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX6X+C33, Duhok",2,54
44,Aqra restaurants,ChIJHdWEDHuNCEARDIeF_6VRhfI,36.8645189,42.9557284,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX74+R75, Amad St, Duhok",2,0
45,Wienerwald cafe & restaurant,ChIJSw11V1mNCEARBLBDIARIU3U,36.8666221,42.957285,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","Duhok Mall, Near Mazi Plus Mall_, Qazi Mohammad Road, Duhok",2,8
46,Baxchen Ashawa Restaurant & Cafe,ChIJsbNW1jaNCEARNfd1rPG3Qy8,36.8632107,42.9884805,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7Q+79Q, Duhok",2,1
47,خارنگه‌ها يوسف Yusef Restuarant,ChIJuzTFqTZhCEARsgjPXGk8Ips,36.7836447,42.8795931,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",Unnamed Road، بجركي دوميز، KURDISTAN,2,3
