,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
29,360 restaurant,ChIJ9Uwf26S9xD8RJmWiB227xG0,30.4015912,47.7074454,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","CP24+JXQ, Az Zubayr",2,22
30,Barakat AlZahra barbeque,ChIJT-n3WAubxD8RX3zwEzzSWkE,30.5132218,47.8437444,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR7V+7FQ, Istiklal St, Basrah",2,3
31,مطبخ العافية,ChIJ6RWbO2iZxD8RGJ--fxaZgF8,30.5191635,47.8176393,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR99+M36, Basrah",2,1
32,Salwan for shawarma,ChIJr5BkBPeXxD8RFAWZbUAGQxY,30.50600919999999,47.8391698,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR4Q+CM3, Basrah",2,80
33,Mcha’s restaurant,ChIJnzPdpA-XxD8RMre7lJY_iB8,30.50470769999999,47.83365630000001,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR3M+VFM, Basrah",2,0
34,Grand BBQ,ChIJ906ay2S9xD8Rw8Im7D224DM,30.395583,47.7081403,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PW5+67J, Unnamed Road،, Az Zubayr",2,134
35,بيج العافية,ChIJz__l2QqZxD8Rx8iXyIqwO7c,30.4993296,47.77577830000001,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FQXG+P8J, Basrah",2,1
36,Chilli house,ChIJrd7SMwKZxD8RDCWASK4msW8,30.541132,47.805418,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRR4+F53, Basrah",2,501
37,HUNGRY Restaurant,ChIJS_Gl-HGZxD8R6S5r5w5TH_U,30.5168125,47.8130625,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR87+P64, Basrah",2,65
38,Heroes burger,ChIJm6lqhNyZxD8Rpu84AH5PN8I,30.5186875,47.8160625,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",Basrah,2,94
39,مأكولات ميكي ماوس,ChIJe7MTO5iZxD8RaciBrbiejkI,30.5182551,47.83773679999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR9Q+945, Basrah",2,0
40,Delibox.rest,ChIJeajJqFyZxD8Rqq-f5Ibf1OM,30.5119049,47.8249741,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR6F+QX9, Unnamed Road, Basrah",2,117
41,Alfayrouz restaurant,ChIJ4YnUtYmZxD8RA63RXIU3DjU,30.5054382,47.8307241,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع كيا، شارع الجزائر, Basrah",2,186
42,مطعم ومشويات الوليمة,ChIJCx6kMpeXxD8RnKTmiaTuhEg,30.4662488,47.78635,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FQ8P+FGX, Unnamed Road, Basrah",2,202
43,ANZU RESTAURANT & mini Market,ChIJOwhqg36ZxD8R9itMggqmDkM,30.5316168,47.7704094,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQJC+J5V, 6, Basrah",2,6
44,بيتزا ابو علي,ChIJf3OVmh2ZxD8RnrzqlzdfwXo,30.5354978,47.7951855,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQPW+647, Basrah",2,0
45,مطعم ومقهى ابو حمودي السوري العائلي,ChIJC-JWg26XxD8RFL-dD04K0Ns,30.5012198,47.832808,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","شنشل مول طابق المطاعم, Basrah",2,48
46,مطعم السيد,ChIJv6QKEFOZxD8RNUq_0dGxOeo,30.4953372,47.78593559999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FQWP+4CR, Basrah",2,0
47,Tweety Snack Restaurant,ChIJQ1Q_4s2XxD8RyDxzqEI9mg4,30.46508459999999,47.7878294,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","FQ8Q+24G، Unnamed Road, Basrah",2,63
48,جزارة ومشويات الكربلائي,ChIJT1bR6LyXxD8RWkhNEnmSJ9g,30.472237,47.7816531,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","FQCJ+WJM, Unnamed Road, Basrah",2,2
49,TCHE TCHE Cafe and Restaurant,ChIJSQzqdTmRxD8R1rS5ZTS1W5k,30.5066356,47.8444884,4.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","GR4V+QR2, Basrah",2,188
50,Snacktime restaurant,ChIJGb9NPpGZxD8RiU0m1dTW4cs,30.5409914,47.80554739999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRR4+96V, Basrah",2,1
51,Shanashil Al-Basra Restaurant,ChIJgQwMtCiXxD8RE5yQNPqPShM,30.5012536,47.8325804,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR2M+G24, Basrah",2,870
52,طرشي عمار,ChIJn-2CGNuZxD8ROQ-cZULTJU8,30.5026959,47.7847223,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","الخليج العربي الثالث، قرب مطعم السوري ، البصرة حي, Basrah",2,4
53,House cuisine هاوس كوزين,ChIJJU62LhqXxD8R189eIwFao24,30.5046583,47.8324965,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR3J+VX9, Basrah",2,25
54,مطعم ناندوز گرل,ChIJWcOARzWZxD8RVhqWVTezeow,30.5367952,47.8074919,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRP5+P2C, الجبيلة،",2,2
55,Filis Restaurant,ChIJpbLdPLuZxD8RZaPp4a0CWtA,30.5295193,47.8162798,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRH8+RG2، Dinar, Basrah",2,434
56,Mas Restaurant & Cafe,ChIJyZ0QpUufxD8R6xalKYJrjOM,30.5663851,47.78027429999999,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","HQ8J+H42, Dinar Street, Basrah",2,85
57,Abo Mustafa Fast Food,ChIJpWxK7-WZxD8RPsllyvu7owo,30.5081033,47.7834888,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Rumaila, Markazia road , South, Basrah",2,1
58,مناقيش بيروت,ChIJOXLChBKXxD8RLbtav1rQ8ic,30.4219418,47.7845168,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","CQCM+QQQ, Basrah",2,10
59,Silwan Restaurant,ChIJRSLIB_qZxD8RpLHLSy4Kin4,30.5198916,47.8372424,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR9P+XV5، شارع المغايز, Basrah",2,91
60,مطعم ومشويات الوليمة,ChIJCx6kMpeXxD8RnKTmiaTuhEg,30.4662488,47.78635,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FQ8P+FGX, Unnamed Road, Basrah",2,202
61,Marina chicken,ChIJq6qq6uyZxD8RsVDoc4zUC88,30.5249946,47.8292216,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRGH+2M4, Basrah",2,46
62,مطعم ومقهى خواطر,ChIJm4UCMQKZxD8R2p9QllcYGX8,30.5407749,47.805188,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRR4+837, مول البصره تايمز, سكوير, Basrah",2,209
63,360 Restaurants,ChIJNe5iVA-ZxD8R7AQ7d-qj94U,30.5205379,47.8196543,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",Basrah,2,462
64,Abou Majed Restaurant,ChIJARyQTxi8xD8R14jblT6d7oY,30.3894715,47.7027165,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PQ3+Q3P, Az Zubayr",2,65
65,مطعم البصرة,ChIJe0S7NIqZxD8RhPjXmC41yBE,30.5081033,47.7834888,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQ5M+69X، بصرة،, Basrah",2,3
66,Shawki Restaurant,ChIJY4pXSnCXxD8RwfQmV27ObdQ,30.4888414,47.8118731,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع ١٤ تموز, Basrah",2,104
67,مطعم مشويات الدراجي,ChIJTSAyjA-XxD8RARZQfIOp99g,30.4726317,47.8118615,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRF6+3P5, Basrah",2,71
68,مطعم نرجس,ChIJf_SwpPSRxD8RJtJKTmMzgE0,30.4946497,47.9150186,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FWV8+V22، شارع الصالحيه العام، البصرة،, Basrah",2,3
69,مطعم ومأكولات: (( مشويات الدوسري )),ChIJu8skDIK9xD8RS8zDrc_tb8I,30.3956975,47.70641879999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PW4+7HF، Unnamed Road, Az Zubayr",2,11
70,مطعم مذاق البصرة,ChIJ5bVJhNWXxD8RpVxnMPX0IzA,30.4695633,47.8095242,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FR95+RRC، القبلة،, Basrah",2,45
71,مطعم ابو مصطفى,ChIJRUSJaBq9xD8RiPbZJBKqn1w,30.4013227,47.6889501,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","CM2Q+GHP, Az Zubayr",2,10
72,مطعم بيت المندي,ChIJK3itHFGXxD8Rx6qOp1P6mB4,30.5033603,47.8355474,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR3P+86V, Basrah",2,581
73,مطعم ماريو٢ فرع الكرمه,ChIJWbLvoqChxD8R26meHmCwYlU,30.5897836,47.7567731,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","HQQ4+WP6, 6, Al-Hartha",2,42
74,Restaurant & Dining Mustafa,ChIJAcq-GQ-XxD8RotnrJsA_9UM,30.4731548,47.80969959999999,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRF5+6VV, Basrah",2,14
75,مطعم ايلول,ChIJgfwKthmbxD8RfvKYXEDP_a4,30.5289267,47.8427386,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRHV+H3H, كردلان، البصرة، البصرة،, Basrah",2,142
76,مطبخ أريدو للأكلات الشرقية والمشاوي,ChIJ6y6gr6-ZxD8ROV_-de_1x4I,30.5105847,47.8314513,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR6J+6HF, Basrah",2,2
77,Khuttar restaurant,ChIJxYrgIl6hxD8RSpo3HMAbsMA,30.5593549,47.7370257,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","HP5P+PRR، شارع ابو صخير العام، ابو صخير،, Basrah",2,42
78,مطعم,ChIJ83V1HkeRxD8R36qnFgVGLdQ,30.5199803,47.8692947,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","GVC9+2M9, Basrah",2,13
79,Al Azaim Restaurant,ChIJRfRLs3GXxD8RwYsk22b1ZiQ,30.488573,47.8114466,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRQ6+CHM, Tamooz St., Basrah",2,1989
80,مطعم ماكس,ChIJSbv6Jb2ZxD8RGAJQJ3fBv-c,30.5180008,47.7989289,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQ9X+5H7, Basrah",2,1
81,Sultanet han Restaurant & Cafe | مطعم ومقهى سلطانيت خان,ChIJExXctROZxD8RGHNEgbRSM4g,30.5403372,47.8028438,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","البصرة،الجنينة،شارع البهو، شارع البهو, Basrah",2,130
82,Alkhaton restaurant,ChIJ75JM3_SXxD8RVbgBzhyklkU,30.4867152,47.8082443,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRP5+M7Q, المشراق الجديد، بصرة، البصره،, Basrah",2,6
83,مطعم جنة البصرة,ChIJAd7dEDBdwz8RfFbgEzZAYF4,30.6968761,47.733064,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","MPWM+Q64, Al-Hartha",2,146
84,Al Maqal's Heaven Restaurant,ChIJFT6cOMeYxD8RI_iqT6I34GA,30.5518323,47.78476089999999,3.7,"['bakery', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']","HQ2M+PWJ, Basrah",2,204
85,مطعم فروج أحمد العبدالله AA Chicken,ChIJv_jTI7eZxD8R63l53Q-XhRo,30.5205211,47.81964019999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Alrbat Police, Station st, Basrah",2,123
86,Silwan Restaurant,ChIJRSLIB_qZxD8RpLHLSy4Kin4,30.5198916,47.8372424,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR9P+XV5، شارع المغايز, Basrah",2,91
87,Karrar Rest,ChIJaeEMzzmXxD8RXZ_fuN7N9_g,30.4866943,47.8320652,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRPJ+MRP, Basrah",2,165
88,مطعم أتاوي Atawi Resturant,ChIJFaoc1KSZxD8RQ2BxU4KmbAQ,30.5188231,47.81600400000001,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR98+GCM، كوت السيد،, Basrah",2,12
89,مطعم النورين,ChIJ66JXphCaxD8RLFYx6PbkffY,30.5303728,47.8529819,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GVJ3+46J، شارع التنومه العام, Basrah",2,58
90,مطعم أهل الكرم,ChIJ2_JltkC9xD8Re9sD5SXVoN4,30.397208,47.7063475,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PW4+VGG، Unnamed Road، الزبير،, Az Zubayr",2,22
91,مطعم كباب حجي خضير,ChIJcV1ub82ZxD8RWA7B5pCq9Ek,30.5205561,47.8366769,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRCP+6MF, شارع المغايز،, Basrah",2,0
92,مطعم ومئكولات (للوجبات السريعه),ChIJbTTXQryZxD8RGPEm3_8BoRM,30.53786819999999,47.7990366,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQQX+5J4، شارع البهو،, Basrah",2,0
93,Abou Youssef Restaurant,ChIJjwPAExi8xD8R33l5qAQUfYU,30.3907672,47.70369119999999,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PR3+8F4, Az Zubayr",2,77
94,Restaurant,ChIJZfSJAJyXxD8RTwA779gz5VA,30.4649072,47.7947277,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","FQ7V+XV9, Basrah",2,7
95,مطعم وقاعة ليون,ChIJD8KkbxaNxD8Rjvade9cnn_M,30.4590449,47.9834156,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","FX5M+J97، طريق اللباني، ابي الخصيب،, Abu Al-Khaseeb",2,15
96,مطعم سفن النجاة,ChIJAQAAAECYxD8RJSwojeNiN-0,30.5081033,47.7834888,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQ5M+69X, Basrah",2,44
97,مطعم العافية,ChIJ913WRVaXxD8R1wzPWJQSflE,30.5085733,47.8360435,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR5P+CCF, Basrah",2,23
98,مطعم ابو حمودي السوري بأدارة الشيف علاوي السوري,ChIJ79ppi1aXxD8RlB29Wrbb30I,30.5073494,47.8361337,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","دائرة الكهرباء, 14 Tamooz (14th of July) Street, Basrah",2,1072
