,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
30,LACASA BURGER,ChIJma9kw4EdWhURmqv4q-s57zc,33.3632775,43.78529260000001,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",الفلوجة،، 9Q7M+CQ9، الفلوجة،,2,26
31,Dream Land Restaurant - مطعم دريم لاند,ChIJk3G8d_UjWhUR9MHonnjFVtY,33.223191,43.679291,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Omar bin Abdul Aziz asu, gkb Bridge, ax",2,0
32,كافيتريا البركة,ChIJd8y3fLodWhURCilhP7FuGFw,33.350065,43.7625809,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q27+224, Al-Fallujah",2,100
33,فايكنج بركر الفلوجة VIKING BURGER,ChIJxSpFlu0dWhURFLaOQYqVpkg,33.3590832,43.7754679,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع 40, Al-Fallujah",2,138
34,ماكولات السوري,ChIJj-wBdCP3WRURRMDmWnk3KgA,33.3618562,43.7994547,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q6X+PQR، Unnamed Road، الفلوجة،، الفلوجة،, Al-Fallujah",2,98
35,مطعم باب الحارة,ChIJJUgtNlv3WRUR2JiemZx0oR8,33.3615494,43.7978554,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q6X+J49، Unnamed Road،, Al-Fallujah",2,22
36,مطعم الاصيل,ChIJz9_evCMdWhUR8dcHKfjVMtQ,33.3592894,43.77382069999999,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q5F+HFJ, Al-Fallujah",2,1
37,بيت شباب بغداد,ChIJrX7I7V0jWhURl8ZAuuu-fWo,33.223191,43.679291,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",6MFH+7PF، Unnamed Road,2,1
38,مطعم شيف بركر,ChIJW5bamf0dWhURF-VdXcgIEUI,33.35109,43.780252,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",9Q2J+C4J، الفلوجة،,2,24
39,مطعم حجايه,ChIJZ2GbAbQdWhURMqzR7EwHcU8,33.3532683,43.7907358,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q3R+79W, Al-Fallujah",2,11
40,مطعم الانس,ChIJc2V-QX4dWhURMdZnkPFwhp8,33.3497764,43.76458400000001,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8QX7+WR2, Al-Fallujah",2,6
41,مطعم,ChIJmQ7ULxcbWhURzonDELKt9T0,33.4021751,43.6913677,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","CM2R+VGH, 23, Saqlawia",2,2
42,مطعم الجندول الشهير,ChIJ2U1KrZkdWhURTMy6dN6Pgkk,33.3491136,43.7741687,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8QXF+JMV, Al-Fallujah",2,253
43,مطعم يوليو,ChIJLz30tDwZWhURgsnLtbayQJE,33.3366869,43.7063456,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","الشارع العام (فلوجة_رمادي حلبسة, Al-Fallujah",2,12
44,مطعم ومشويات العزائم,ChIJB0L1m_0dWhURoNt1tQ__9bo,33.3506621,43.7775879,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q2H+728, Al-Fallujah",2,22
45,كافتريا لبنان الشهيرة,ChIJ67o2MI8dWhURVfM1NDgC0Xs,33.349939,43.7643425,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","8QX7+XPG, Al-Fallujah",2,14
46,مطعم زرزور,ChIJxchEdtodWhURGPn8TWpIyNY,33.3591468,43.7727252,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q5F+M35، شارع الثرثار، الفلوجة،, Al-Fallujah",2,4
47,مثلجات لوتس,ChIJJUb2yRgdWhUR88G9nWFAQrI,33.3444388,43.7812329,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8QVJ+PGR، الفلوجة،, Al-Fallujah",2,3
48,مطعم البركة,ChIJiaRm2Fj3WRURrXM-bBep_9A,33.3347769,43.7944016,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8QMV+WQ2, Al-Fallujah",2,4
49,مطعم حجي انس,ChIJwbE-9mgdWhURLRrAUSEuyrA,33.3242337,43.7563081,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","حي الاندلس، شارع السينما, Al-Fallujah",2,7
50,ماكولات الفراس,ChIJ50asUgQbWhURvoExv66_veA,33.3961414,43.68038190000001,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9MWJ+F52، Unnamed Road، سقلاوية،, Saqlawia",2,2
51,مأكولات احمد ياسين,ChIJvXPeJnodWhURGg6MXTpa4rI,33.3593398,43.7802786,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q5J+P4J، Unnamed Road،, Al-Fallujah",2,485
52,مطعم سباس,ChIJkTf7E58jWhUR3JHj7KmG_7s,33.223191,43.679291,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","6MFH+7PF, Falahat",2,0
53,مطعم العباسي,ChIJM4sFp1gdWhURyx2N4o0NUgE,33.3508327,43.7702793,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",Al-Fallujah,2,42
54,مطعم دلة وفنجان,ChIJMxAukbAdWhUR9kqwt5gi2Sk,33.3624923,43.7858412,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q7P+28G, Al-Fallujah",2,10
55,كافتيرا قيس,ChIJU3dGoL4dWhURF51c6cfFEKU,33.3492571,43.7740645,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","8QXF+MJR, Al-Fallujah",2,148
56,بيتزا بيتزا,ChIJ8-STh2wdWhURIs9rLlNjFaY,33.3609416,43.7851596,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q6P+93R, Al-Fallujah",2,36
57,كافتريا هباوي,ChIJE2W7j7D9WRURN2e1hbVthdg,33.4064382,43.920004,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","CW4C+J2J, Karma",2,0
